;molecule_chembl_id;units;IC50;smiles;pIC50;MW;HBA;HBD;LogP;rule_of_five_conform
161;CHEMBL28418;nM;0.75;C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1;9.1249387366083;343.06361587200007;5;2;3.6854000000000013;yes
162;CHEMBL31373;nM;0.75;C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1;9.1249387366083;342.068366904;4;2;4.290400000000002;yes
163;CHEMBL4474073;nM;0.76;COCCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C;9.119186407719209;487.178645624;7;2;4.637500000000003;yes
164;CHEMBL3360602;nM;0.77;COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCn1ccnc1[N+](=O)[O-];9.113509274827518;472.106208956;9;1;4.748300000000003;yes
165;CHEMBL53555;nM;0.77;C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1;9.113509274827518;343.06361587200007;5;2;3.6854000000000013;yes
166;CHEMBL3814882;nM;0.772;O=C(NCCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1;9.112382699664265;468.12732152;5;3;4.743300000000003;yes
170;CHEMBL162142;nM;0.78;Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1;9.10790539730952;409.06505561200004;6;3;3.9086;yes
171;CHEMBL53300;nM;0.79;Nc1ccc2ncncc2c1;9.102372908709558;145.063997224;3;1;1.212;yes
172;CHEMBL1243345;nM;0.8;CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)CCF;9.096910013008056;499.158659128;6;2;5.437280000000004;yes
175;CHEMBL4087740;nM;0.8;C=CC(=O)Nc1cc(F)cc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1;9.096910013008056;543.2394160400002;9;2;3.856720000000003;yes
176;CHEMBL36727;nM;0.8;Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21;9.096910013008056;352.03235851600004;4;1;4.627600000000002;yes
178;CHEMBL3814959;nM;0.803;NC(=O)Nc1ccc2ncnc(Nc3ccc(Br)cc3)c2c1;9.09528445472132;357.022522104;4;3;3.626500000000002;yes
179;CHEMBL3360620;nM;0.82;COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCOCCn1ccnc1[N+](=O)[O-];9.086186147616283;528.075679872;10;1;4.344800000000004;yes
181;CHEMBL3814211;nM;0.854;NC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1;9.068542129310996;331.063615872;4;3;3.656500000000001;yes
182;CHEMBL3355874;nM;0.89;COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCn1ccnc1[N+](=O)[O-];9.050609993355089;472.106208956;9;1;4.748300000000003;yes
183;CHEMBL96065;nM;0.89;COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC;9.050609993355089;407.01307468799996;5;1;3.9952000000000023;yes
185;CHEMBL3946096;nM;0.9;C=CC(=O)N1CC[C@@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@@H]1C(=O)NC;9.045757490560677;531.148488368;7;2;3.9840000000000027;yes
186;CHEMBL3233785;nM;0.9;O=C(/C=C/CN1CC2CCC1C(=O)C2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1;9.045757490560677;485.108851812;7;2;4.775500000000003;yes
187;CHEMBL3759199;nM;0.9;COc1cccc(OC)c1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1;9.045757490560677;407.13036253200005;7;2;4.521000000000002;yes
188;CHEMBL205059;nM;0.9;O=C(C#CCCN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1;9.045757490560677;452.15276522400006;6;2;4.378800000000003;yes
189;CHEMBL3622664;nM;0.9;CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC1CC1;9.045757490560677;455.15243087600004;6;3;4.811300000000004;yes
190;CHEMBL3759369;nM;0.9;C[C@@H](Nc1ncnc2sc(-c3cccc(C(=O)NCCN(C)C)c3)cc12)c1ccccc1;9.045757490560677;445.19363148400004;6;2;4.8228000000000035;yes
191;CHEMBL53690;nM;0.91;C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1;9.040958607678906;358.10414569600005;4;2;4.516700000000002;yes
192;CHEMBL338114;nM;0.91;Brc1cccc(Nc2ncnc3cc(NCCc4c[nH]cn4)ncc23)c1;9.040958607678906;409.0650556120001;6;3;3.9086;yes
193;CHEMBL126372;nM;0.92;OCC(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1;9.036212172654444;389.048736852;7;4;2.2960000000000003;yes
194;CHEMBL165630;nM;0.93;OCCN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1;9.031517051446064;446.1065860760001;8;4;2.229399999999999;yes
195;CHEMBL4577883;nM;0.94;COC[C@@H](C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C;9.0268721464003;487.178645624;7;2;4.635900000000003;yes
196;CHEMBL189779;nM;0.94;CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1;9.0268721464003;473.07125826;5;2;4.034300000000003;yes
197;CHEMBL31816;nM;0.95;C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC;9.022276394711152;373.07418055600004;6;2;3.6940000000000017;yes
198;CHEMBL328106;nM;0.96;COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OC;9.017728766960431;359.02693878799994;5;1;4.153100000000003;yes
200;CHEMBL31570;nM;0.97;C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOC;9.013228265733757;417.100395304;7;2;3.710600000000002;yes
201;CHEMBL4126630;nM;1.0;C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)c1;9.0;554.2753869480002;10;2;3.451620000000002;yes
203;CHEMBL271705;nM;1.0;Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCOCC4)c23)ccc1OCc1ccccn1;9.0;481.162915308;9;2;3.4349000000000016;yes
207;CHEMBL3655336;nM;1.0;O=C(/C=C/CN1CCCOCC1)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1;9.0;501.1401519400001;7;1;4.390600000000004;yes
208;CHEMBL3655338;nM;1.0;CC(C)(CN1CCOCC1)NC/C=C/C(=O)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1;9.0;558.1980011640001;8;2;4.368700000000002;yes
209;CHEMBL153573;nM;1.0;Nc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F;9.0;387.97935764000005;5;2;5.071900000000001;yes
210;CHEMBL3416592;nM;1.0;COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1;9.0;377.11979784800013;6;2;4.512400000000002;yes
211;CHEMBL415738;nM;1.0;Cc1cccc(Nc2cc(NCCO)ncn2)c1;9.0;244.132411132;5;3;1.9328199999999995;yes
212;CHEMBL30432;nM;1.0;CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1;9.0;395.1858436720001;7;1;4.232400000000002;yes
213;CHEMBL3674150;nM;1.0;CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3F)nc21;9.0;503.2557348;9;3;3.9257000000000017;yes
214;CHEMBL312753;nM;1.0;OCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1;9.0;372.10448213200004;5;3;5.075500000000003;yes
215;CHEMBL76751;nM;1.0;c1csc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)c1;9.0;348.05033838400004;5;2;5.644700000000002;yes
216;CHEMBL79215;nM;1.0;c1ccc(NCCN(c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)n2cccc2)cc1;9.0;465.173564736;7;3;6.099500000000004;yes
217;CHEMBL431977;nM;1.0;NC(=O)C1CCN(Cc2ccc(-c3cc4nccc(Nc5ccc6[nH]ccc6c5)c4s3)cc2)CC1;9.0;481.19363148400004;5;3;5.885500000000004;yes
218;CHEMBL310853;nM;1.0;c1csc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)c1;9.0;347.055089416;4;2;6.2497000000000025;yes
219;CHEMBL3678946;nM;1.0;CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)nc21;9.0;484.269907644;8;3;4.7184000000000035;yes
220;CHEMBL165574;nM;1.0;Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1;9.0;442.111671456;7;2;3.6651000000000016;yes
221;CHEMBL3741490;nM;1.0;C#Cc1cccc(Nc2ncnc3cc(OCCO)c(OCCOC)cc23)c1;9.0;379.153206152;7;2;2.7510000000000012;yes
222;CHEMBL4090601;nM;1.0;C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc4ccccc4c3)c3c(N)ncnc32)C1;9.0;398.18550932400007;6;1;3.5782000000000016;yes
223;CHEMBL4095447;nM;1.0;C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc4ccccc34)c3c(N)ncnc32)C1;9.0;398.18550932400007;6;1;3.5782000000000016;yes
224;CHEMBL121954;nM;1.0;Oc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1;9.0;352.083936716;6;4;4.199100000000001;yes
226;CHEMBL3655350;nM;1.0;CC(C)C(C)C/C=C/C(=O)N1CCc2c(sc3ncnc(Nc4cc(O)cc(Cl)c4)c23)C1;9.0;470.15432478400004;6;2;5.917000000000006;yes
228;CHEMBL3655347;nM;1.0;CC(C)N(C)C/C=C/C(=O)N1CCc2c(oc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1;9.0;457.16808094000004;6;1;4.540000000000004;yes
229;CHEMBL3655342;nM;1.0;CN(C)C(=O)N1CCN(C/C=C/C(=O)N2CCc3c(sc4ncnc(Nc5ccc(F)c(Cl)c5)c34)C2)CC1;9.0;557.1776000680001;7;1;3.967500000000002;yes
230;CHEMBL3655341;nM;1.0;COCCN(C/C=C/C(=O)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1)CCOC;9.0;533.166366688;8;1;4.263100000000003;yes
231;CHEMBL3655340;nM;1.0;CN1CCC[C@H]1/C=C/C(=O)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1;9.0;471.12958725600004;6;1;4.762500000000004;yes
232;CHEMBL308498;nM;1.0;CC(C)(CO)NCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1;9.0;443.17798142000004;6;4;5.443700000000003;yes
233;CHEMBL213007;nM;1.0;COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(S(C)(=O)=O)CC1;9.0;480.10343208399996;7;1;3.977300000000003;yes
235;CHEMBL4575583;nM;1.0;C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3nc(SC)n(C)c3-c3ccc(F)cc3)ccn2)c1;9.0;489.16347422800004;7;2;5.8868000000000045;yes
237;CHEMBL4448162;nM;1.0;COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3)c2cc1OCCCN1CCOCC1;9.0;462.12254598799996;7;1;4.789900000000005;yes
238;CHEMBL2031296;nM;1.01;CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1;8.995678626217357;356.027273136;4;2;4.094300000000001;yes
239;CHEMBL1204305;nM;1.05;COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC.Cl;8.978810700930062;442.9897524;5;1;4.4170000000000025;yes
240;CHEMBL3814956;nM;1.06;O=C(NCCN1CCCCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1;8.97469413473523;442.168415288;5;3;4.773300000000003;yes
241;CHEMBL3818547;nM;1.06;COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)[C@@H]1COC(=O)N1;8.97469413473523;431.07965986;7;3;3.221400000000001;yes
242;CHEMBL2437469;nM;1.07;C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1;8.97061622231479;512.2284367560001;10;2;2.8042000000000007;yes
243;CHEMBL3355879;nM;1.08;C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCn4ccnc4[N+](=O)[O-])cc23)c1;8.96657624451305;444.15460312;9;1;3.9371000000000027;yes
244;CHEMBL296168;nM;1.1;C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1;8.958607314841775;369.022522104;5;2;3.655400000000002;yes
245;CHEMBL4206716;nM;1.1;CN1CCN(c2ccc(Nc3cc4c(N5CCCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1;8.958607314841775;495.28589205600014;9;2;4.649100000000003;yes
246;CHEMBL358934;nM;1.1;CCO.CNc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1;8.958607314841775;430.0462943280001;6;3;5.390900000000002;yes
247;CHEMBL165788;nM;1.1;CNc1cc2c(Nc3cccc(C(F)(F)F)c3)ncnc2cn1;8.958607314841775;319.104480044;5;2;3.8289000000000017;yes
248;CHEMBL3655337;nM;1.1;O=C(/C=C/CN1C2CCC1CC2)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1;8.958607314841775;497.1452373200001;6;1;5.295100000000005;yes
249;CHEMBL4209019;nM;1.1;CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCC(CO)CC5)nc(Nc5ccc(F)cc5)nc4cn3)nc2)CC1;8.958607314841775;571.3183350560001;10;3;4.785200000000004;yes
250;CHEMBL264382;nM;1.1;Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21;8.958607314841775;602.2753869480002;8;4;4.4144200000000025;yes
251;CHEMBL162034;nM;1.1;CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1;8.958607314841775;386.0854567080001;6;2;3.5044000000000004;yes
252;CHEMBL3960853;nM;1.1;C[C@@H](Nc1ncnc2oc(-c3ccc(NCCN4CCOCC4)cc3)cc12)c1ccccc1;8.958607314841775;443.232125168;7;2;4.807000000000004;yes
253;CHEMBL437890;nM;1.1;CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Br)c4)ncnc3cn2)CC1;8.958607314841775;511.11314867600015;7;2;3.2494000000000014;yes
255;CHEMBL3623284;nM;1.1;COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CC[C@@H](N(C)C)C1;8.958607314841775;459.147345496;7;1;4.309200000000003;yes
256;CHEMBL3970231;nM;1.1;C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)CC1;8.958607314841775;474.12702465200005;6;1;4.869400000000004;yes
257;CHEMBL4099329;nM;1.1;COc1ccc(N(C)c2nc(N)nc3c(Cc4ccccc4)c[nH]c23)cc1;8.958607314841775;359.17461029200007;5;2;3.9074000000000018;yes
258;CHEMBL3663926;nM;1.1;C=CC(=O)Nc1cccc(Oc2cnc(C(N)=O)c(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1;8.958607314841775;473.2175377240001;8;3;2.987700000000001;yes
259;CHEMBL3663925;nM;1.1;C=CC(=O)N1CCC(c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c(C)c3)c(C(N)=O)nc2CC)CC1;8.958607314841775;574.3743727120001;8;2;3.2981200000000026;yes
261;CHEMBL2032376;nM;1.16;C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1;8.935542010773082;528.2597368840001;8;2;3.808600000000003;yes
263;CHEMBL53665;nM;1.2;C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1;8.920818753952375;387.0131002920001;5;2;3.794500000000002;yes
265;CHEMBL3663936;nM;1.2;C=CC(=O)N1CCC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c(C)c3)c(C(N)=O)nc2CC)C1;8.920818753952375;590.3692873320001;9;2;2.961920000000002;yes
266;CHEMBL3663934;nM;1.2;CCC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)C1;8.920818753952375;481.28013798000006;8;2;2.0229999999999997;yes
267;CHEMBL166358;nM;1.2;CN(C)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1;8.920818753952375;400.1011067720001;6;2;3.8945000000000016;yes
268;CHEMBL3622632;nM;1.2;C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)/C=C/CN(C)C)cc23)c1;8.920818753952375;445.211389724;7;2;3.436200000000002;yes
269;CHEMBL127058;nM;1.2;OCCN(CCO)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1;8.920818753952375;460.1222361400001;8;4;2.6194999999999995;yes
270;CHEMBL4288246;nM;1.2;C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN1CCOCC1;8.920818753952375;553.28013798;9;2;4.435500000000003;yes
271;CHEMBL162223;nM;1.2;Brc1cccc(Nc2ncnc3cnc(NCCc4ccccn4)cc23)c1;8.920818753952375;420.06980664400004;6;2;4.580500000000002;yes
272;CHEMBL153206;nM;1.2;COc1ccc2[nH]c3ncnc(Nc4cccc(Br)c4)c3c2c1;8.920818753952375;368.027273136;4;2;4.625800000000003;yes
273;CHEMBL4091276;nM;1.2;C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)C(C)C5)cc4OC)nc32)c1;8.920818753952375;539.264487916;9;2;4.106120000000003;yes
274;CHEMBL69358;nM;1.2;CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1;8.920818753952375;511.1898790040001;6;4;4.213520000000002;yes
275;CHEMBL3622639;nM;1.2;COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C;8.920818753952375;473.16299556000007;7;2;4.2474000000000025;yes
276;CHEMBL3663927;nM;1.2;C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)c(N4CCN(C)CC4)c3)c(C(N)=O)nc2CC)c1;8.920818753952375;531.259402536;9;3;3.558700000000001;yes
277;CHEMBL3622645;nM;1.2;C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)c1;8.920818753952375;457.211389724;7;2;3.578700000000002;yes
278;CHEMBL3663923;nM;1.2;C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)c1C;8.920818753952375;515.264487916;8;3;3.858520000000002;yes
279;CHEMBL153525;nM;1.24;Brc1cccc(Nc2ncnc3ccc4cc[nH]c4c23)c1;8.906578314837764;338.01670845200005;3;2;4.617200000000001;yes
280;CHEMBL598007;nM;1.24;O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)[C@@H]1O[C@H]1CN1CCCCC1;8.906578314837764;481.111337108;6;2;4.327700000000003;yes
281;CHEMBL2441568;nM;1.29;Fc1ccc(Nc2ncnc3cc4c(cc23)NCCO4)cc1Cl;8.88941028970075;330.06836690399996;5;2;3.970200000000002;yes
282;CHEMBL3545154;nM;1.3;C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1;8.886056647693163;490.09747411200004;6;1;5.383700000000005;yes
283;CHEMBL3752363;nM;1.3;C=CC(=O)Nc1cccc(-n2c(=O)c(C)cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1;8.886056647693163;525.2488378520001;9;2;3.717620000000003;yes
284;CHEMBL3663935;nM;1.3;C=CC(=O)N1CCC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1;8.886056647693163;576.353637268;9;2;2.653500000000002;yes
285;CHEMBL203661;nM;1.3;O=C(C#CCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1;8.886056647693163;454.13202978000004;7;2;3.225100000000001;yes
286;CHEMBL3663930;nM;1.3;C=CC(=O)Nc1cccc(Oc2nc(Nc3cnn(C4CCN(C)CC4)c3)c(C(N)=O)nc2C(C)C)c1;8.886056647693163;504.25973688400006;9;3;3.8225000000000016;yes
287;CHEMBL161895;nM;1.3;Cc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1;8.886056647693163;345.17019360800003;6;3;3.4545200000000014;yes
288;CHEMBL3663933;nM;1.3;C=CC(=O)N1CCC(c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)CC1;8.886056647693163;560.358722648;8;2;2.989700000000002;yes
291;CHEMBL3663921;nM;1.3;C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)c1;8.886056647693163;501.24883785200007;8;3;3.5501000000000014;yes
292;CHEMBL3916927;nM;1.3;C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)C1;8.886056647693163;428.105146336;6;1;3.9501000000000026;yes
293;CHEMBL176891;nM;1.32;CN(C)CCn1cnc2cc3ncnc(Nc4cccc(Br)c4)c3cc21;8.87942606879415;410.085456708;6;1;4.047200000000003;yes
295;CHEMBL3972316;nM;1.39;C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cccc(C)c32)C1;8.856985199745905;470.1929607;4;1;5.355420000000004;yes
296;CHEMBL4286318;nM;1.4;C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C;8.853871964321762;511.2695732960001;8;2;4.664900000000003;yes
297;CHEMBL128467;nM;1.4;O=S(=O)(O)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1;8.853871964321762;423.00007240800005;7;3;2.8306000000000004;yes
298;CHEMBL3663928;nM;1.4;C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC)CC4)cc3)c(C(N)=O)nc2CC)c1;8.853871964321762;515.264487916;8;3;3.9402000000000017;yes
299;CHEMBL1916891;nM;1.4;Cc1ccccc1Nc1nc2cc(F)c(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12;8.853871964321762;432.2073876400001;6;1;4.154220000000003;yes
300;CHEMBL3663922;nM;1.4;CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1Oc1cccc(NC(=O)/C=C/CN(C)C)c1;8.853871964321762;558.306687076;9;3;3.481900000000002;yes
302;CHEMBL202411;nM;1.4;O=C(C#CCO)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1;8.853871964321762;370.063281524;5;3;3.1001000000000003;yes
303;CHEMBL4086000;nM;1.4;C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)nc4)nc32)c1;8.853871964321762;496.2335221360001;9;2;3.104020000000001;yes
304;CHEMBL4522240;nM;1.4;COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCNCCNCCNCC1;8.853871964321762;637.294344072;10;4;4.6068000000000024;yes
305;CHEMBL127082;nM;1.4;CNc1cc2ncnc(Nc3cccc(C)c3)c2cn1;8.853871964321762;265.13274548;5;2;3.118520000000001;yes
306;CHEMBL3655344;nM;1.4;CC(C)N(C)C/C=C/C(=O)N1Cc2sc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3c2C1;8.853871964321762;475.10003671600003;6;1;5.480300000000005;yes
307;CHEMBL3929060;nM;1.4;C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@H]1C(N)=O;8.853871964321762;517.1328383040001;7;2;3.723300000000002;yes
308;CHEMBL3932784;nM;1.4;C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@H]1C(=O)NCCSC;8.853871964321762;591.151859496;8;2;4.717200000000004;yes
309;CHEMBL2138625;nM;1.4;C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1;8.853871964321762;506.19971541600006;6;2;4.667900000000004;yes
311;CHEMBL3814320;nM;1.43;O=C(NCCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1;8.844663962534938;470.10658607600004;6;3;3.589600000000001;yes
313;CHEMBL2031306;nM;1.46;C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC;8.835647144215564;410.09458165200004;5;2;5.165780000000003;yes
314;CHEMBL2032380;nM;1.47;C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCCN(C)CC5)cc4OC)nc32)c1;8.832682665251824;542.2753869480001;8;2;4.198700000000003;yes
316;CHEMBL3663924;nM;1.5;C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2C(C)C)c1;8.823908740944319;515.264487916;8;3;4.111100000000002;yes
317;CHEMBL204638;nM;1.5;O=C(C#CCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1;8.823908740944319;498.0815142000001;7;2;3.334200000000001;yes
318;CHEMBL165731;nM;1.5;Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1;8.823908740944319;364.20115938799995;7;2;2.820920000000001;yes
319;CHEMBL3623283;nM;1.5;COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1N1CCOCC1;8.823908740944319;388.110231716;6;1;4.011100000000003;yes
320;CHEMBL3919609;nM;1.5;C[C@@H](Nc1ncnc2oc(-c3ccc(O)cc3)cc12)c1ccccc1;8.823908740944319;331.132076784;5;2;4.768500000000003;yes
321;CHEMBL3623279;nM;1.5;COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1CCOCC1;8.823908740944319;388.110231716;6;1;4.011100000000003;yes
322;CHEMBL4288562;nM;1.5;C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)c1;8.823908740944319;554.2753869480002;10;2;3.451620000000002;yes
324;CHEMBL27688;nM;1.5;C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCOCC1;8.823908740944319;447.227039788;7;2;3.907420000000003;yes
325;CHEMBL3663937;nM;1.5;C=CC(=O)Nc1ccc(F)c(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)c1;8.823908740944319;519.23941604;8;3;3.6892000000000014;yes
